video,frame,ear,mar,head_ratio,label
IMG_9548.MOV,566,0.31249,0.00841,0.60442,sleepy
IMG_9548.MOV,567,0.3175,0.01685,0.60271,sleepy
IMG_9548.MOV,568,0.31647,0.02165,0.60195,sleepy
IMG_9548.MOV,569,0.3208,0.02505,0.60327,sleepy
IMG_9548.MOV,570,0.32219,0.02392,0.60516,sleepy
IMG_9548.MOV,571,0.31907,0.02429,0.60436,sleepy
IMG_9548.MOV,572,0.30236,0.02073,0.60301,sleepy
IMG_9548.MOV,573,0.20373,0.01801,0.59329,sleepy
IMG_9548.MOV,574,0.04351,0.0174,0.59273,sleepy
IMG_9548.MOV,575,0.03021,0.01483,0.58988,sleepy
IMG_9548.MOV,576,0.02969,0.00633,0.59392,sleepy
IMG_9548.MOV,577,0.02617,0.01266,0.59327,sleepy
IMG_9548.MOV,578,0.02122,0.01114,0.59176,sleepy
IMG_9548.MOV,579,0.02825,0.01072,0.59002,sleepy
IMG_9548.MOV,580,0.024,0.01514,0.59479,sleepy
IMG_9548.MOV,581,0.02903,0.01369,0.59505,sleepy
IMG_9548.MOV,582,0.03126,0.01789,0.5945,sleepy
IMG_9548.MOV,583,0.0329,0.01863,0.59545,sleepy
IMG_9548.MOV,584,0.0353,0.01401,0.59622,sleepy
IMG_9548.MOV,585,0.03456,0.01193,0.59421,sleepy
IMG_9548.MOV,586,0.03299,0.01708,0.59526,sleepy
IMG_9548.MOV,587,0.03298,0.01809,0.59424,sleepy
IMG_9548.MOV,588,0.03017,0.01483,0.58978,sleepy
IMG_9548.MOV,589,0.02516,0.01812,0.58708,sleepy
IMG_9548.MOV,590,0.03126,0.01759,0.58983,sleepy
IMG_9548.MOV,591,0.03298,0.01995,0.59118,sleepy
IMG_9548.MOV,592,0.03209,0.00875,0.58981,sleepy
IMG_9548.MOV,593,0.03086,0.02043,0.58964,sleepy
IMG_9548.MOV,594,0.03372,0.02608,0.59152,sleepy
IMG_9548.MOV,595,0.03097,0.01999,0.59278,sleepy
IMG_9548.MOV,596,0.03425,0.01134,0.5938,sleepy
IMG_9548.MOV,597,0.03274,0.01148,0.59476,sleepy
IMG_9548.MOV,598,0.03095,0.01062,0.59629,sleepy
IMG_9548.MOV,599,0.03223,0.01175,0.59644,sleepy
IMG_9548.MOV,600,0.03296,0.01265,0.59579,sleepy
IMG_9548.MOV,601,0.03216,0.01125,0.59674,sleepy
IMG_9548.MOV,602,0.03055,0.00825,0.59598,sleepy
IMG_9548.MOV,603,0.0325,0.01048,0.59698,sleepy
IMG_9548.MOV,604,0.03456,0.00993,0.59485,sleepy
IMG_9548.MOV,605,0.04079,0.00917,0.59502,sleepy
IMG_9548.MOV,606,0.03824,0.00651,0.59583,sleepy
IMG_9548.MOV,607,0.04417,0.00535,0.59869,sleepy
IMG_9548.MOV,608,0.04992,0.00454,0.59729,sleepy
IMG_9548.MOV,609,0.05221,0.00724,0.59675,sleepy
IMG_9548.MOV,610,0.07794,0.01944,0.59505,sleepy
IMG_9548.MOV,611,0.15355,0.01278,0.59651,sleepy
IMG_9548.MOV,612,0.2572,0.00832,0.59535,sleepy
IMG_9548.MOV,613,0.30851,0.00469,0.59667,sleepy
IMG_9548.MOV,614,0.32715,0.00356,0.59871,sleepy
IMG_9548.MOV,615,0.3417,0.00337,0.60014,sleepy
IMG_9548.MOV,616,0.33299,0.00792,0.59683,sleepy
IMG_9548.MOV,617,0.33422,0.02073,0.59384,sleepy
IMG_9548.MOV,618,0.32955,0.00877,0.59636,sleepy
IMG_9548.MOV,619,0.32939,0.00341,0.59362,sleepy
IMG_9548.MOV,620,0.35648,0.01233,0.59105,sleepy
IMG_9548.MOV,621,0.35445,0.02152,0.59251,sleepy
IMG_9548.MOV,622,0.34737,0.02131,0.59537,sleepy
IMG_9548.MOV,623,0.35815,0.00789,0.59955,sleepy
IMG_9548.MOV,624,0.35719,0.01221,0.60087,sleepy
IMG_9548.MOV,625,0.34967,0.00958,0.59384,sleepy
IMG_9548.MOV,626,0.3615,0.00808,0.59603,sleepy
IMG_9548.MOV,627,0.34518,0.01129,0.59277,sleepy
IMG_9548.MOV,628,0.3515,0.01908,0.5953,sleepy
IMG_9548.MOV,629,0.36536,0.01867,0.59503,sleepy
IMG_9548.MOV,630,0.34936,0.00664,0.59542,sleepy
IMG_9548.MOV,631,0.35187,0.00797,0.59126,sleepy
IMG_9548.MOV,632,0.35193,0.00638,0.58633,sleepy
IMG_9548.MOV,633,0.339,0.00748,0.58408,sleepy
IMG_9548.MOV,634,0.34691,0.00552,0.59442,sleepy
IMG_9548.MOV,635,0.34389,0.01377,0.58735,sleepy
IMG_9548.MOV,636,0.35084,0.0086,0.58828,sleepy
IMG_9548.MOV,637,0.34529,0.01049,0.58696,sleepy
IMG_9548.MOV,638,0.35459,0.00684,0.59308,sleepy
IMG_9548.MOV,639,0.33832,0.00574,0.59842,sleepy
IMG_9548.MOV,640,0.33962,0.00605,0.6048,sleepy
IMG_9548.MOV,641,0.3444,0.0057,0.60471,sleepy
IMG_9548.MOV,642,0.35402,0.00913,0.5996,sleepy
IMG_9548.MOV,643,0.34493,0.00998,0.5971,sleepy
IMG_9548.MOV,644,0.35011,0.01074,0.59597,sleepy
IMG_9548.MOV,645,0.34952,0.00767,0.59041,sleepy
IMG_9549.MOV,0,0.32411,0.0114,0.60908,sleepy
IMG_9549.MOV,1,0.33121,0.01201,0.61048,sleepy
IMG_9549.MOV,2,0.32945,0.00986,0.61031,sleepy
IMG_9549.MOV,3,0.31485,0.01091,0.60959,sleepy
IMG_9549.MOV,4,0.33498,0.01263,0.60717,sleepy
IMG_9549.MOV,5,0.31631,0.01186,0.6064,sleepy
IMG_9549.MOV,6,0.29458,0.01052,0.60596,sleepy
IMG_9549.MOV,7,0.29001,0.01618,0.59633,sleepy
IMG_9549.MOV,8,0.31204,0.01782,0.60284,sleepy
IMG_9549.MOV,9,0.28423,0.02235,0.59866,sleepy
IMG_9549.MOV,10,0.28186,0.01644,0.60947,sleepy
IMG_9549.MOV,11,0.29881,0.01174,0.60723,sleepy
IMG_9549.MOV,12,0.29587,0.02174,0.60558,sleepy
IMG_9549.MOV,13,0.3011,0.01263,0.61067,sleepy
IMG_9549.MOV,14,0.3041,0.01514,0.60628,sleepy
IMG_9549.MOV,15,0.28763,0.01188,0.60397,sleepy
IMG_9549.MOV,16,0.29943,0.0158,0.60753,sleepy
IMG_9549.MOV,17,0.3096,0.01789,0.60826,sleepy
IMG_9549.MOV,18,0.30885,0.01383,0.60951,sleepy
IMG_9549.MOV,19,0.28691,0.01435,0.60766,sleepy
IMG_9549.MOV,20,0.2968,0.01137,0.60584,sleepy
IMG_9549.MOV,21,0.30358,0.01263,0.60228,sleepy
IMG_9549.MOV,22,0.32287,0.01248,0.61117,sleepy
IMG_9549.MOV,23,0.30381,0.01039,0.60157,sleepy
IMG_9549.MOV,24,0.30098,0.01835,0.60335,sleepy
IMG_9549.MOV,25,0.30628,0.02015,0.60233,sleepy
IMG_9549.MOV,26,0.33647,0.02045,0.6121,sleepy
IMG_9549.MOV,27,0.33377,0.01103,0.62326,sleepy
IMG_9549.MOV,28,0.33052,0.01028,0.62083,sleepy
IMG_9549.MOV,29,0.33199,0.01211,0.61778,sleepy
IMG_9549.MOV,30,0.32248,0.01833,0.60937,sleepy
IMG_9549.MOV,31,0.3166,0.02044,0.6055,sleepy
IMG_9549.MOV,32,0.34534,0.00639,0.59679,sleepy
IMG_9549.MOV,33,0.35334,0.00918,0.60014,sleepy
IMG_9549.MOV,34,0.35909,0.01922,0.60131,sleepy
IMG_9549.MOV,35,0.37845,0.017,0.59414,sleepy
IMG_9549.MOV,36,0.35975,0.00331,0.59883,sleepy
IMG_9549.MOV,37,0.36031,0.00414,0.60407,sleepy
IMG_9549.MOV,38,0.36039,0.0036,0.59816,sleepy
IMG_9549.MOV,39,0.35692,0.00732,0.59617,sleepy
IMG_9549.MOV,40,0.34182,0.00578,0.59899,sleepy
IMG_9549.MOV,41,0.26825,0.00967,0.59051,sleepy
IMG_9549.MOV,42,0.06594,0.01162,0.58706,sleepy
IMG_9549.MOV,43,0.08631,0.02384,0.60455,sleepy
IMG_9549.MOV,44,0.08161,0.01514,0.60996,sleepy
IMG_9549.MOV,45,0.0966,0.01162,0.61045,sleepy
IMG_9549.MOV,46,0.15703,0.01378,0.63365,sleepy
IMG_9549.MOV,47,0.21152,0.00541,0.61938,sleepy
IMG_9549.MOV,48,0.29442,0.00612,0.63374,sleepy
IMG_9549.MOV,49,0.31632,0.01062,0.5935,sleepy
IMG_9549.MOV,50,0.32106,0.04892,0.579,sleepy
IMG_9549.MOV,51,0.35247,0.01167,0.56971,sleepy
IMG_9549.MOV,52,0.30819,0.00377,0.6032,sleepy
IMG_9549.MOV,53,0.29596,0.00367,0.62127,sleepy
IMG_9549.MOV,54,0.23903,0.00835,0.62825,sleepy
IMG_9549.MOV,55,0.19821,0.00522,0.61248,sleepy
IMG_9549.MOV,56,0.12937,0.01721,0.61974,sleepy
IMG_9549.MOV,57,0.14775,0.0121,0.61975,sleepy
IMG_9549.MOV,58,0.13411,0.01384,0.62709,sleepy
IMG_9549.MOV,59,0.1555,0.01027,0.65378,sleepy
IMG_9549.MOV,60,0.13573,0.00567,0.66636,sleepy
IMG_9549.MOV,61,0.23233,0.01529,0.67775,sleepy
IMG_9549.MOV,62,0.30722,0.016,0.68178,sleepy
IMG_9549.MOV,63,0.32489,0.01625,0.69166,sleepy
IMG_9549.MOV,64,0.36824,0.01506,0.69,sleepy
IMG_9549.MOV,65,0.37416,0.01222,0.68691,sleepy
IMG_9549.MOV,66,0.42274,0.00868,0.67792,sleepy
IMG_9549.MOV,67,0.4121,0.01045,0.66695,sleepy
IMG_9549.MOV,68,0.40387,0.00783,0.66991,sleepy
IMG_9549.MOV,69,0.42595,0.00773,0.67252,sleepy
IMG_9549.MOV,70,0.44565,0.01049,0.66376,sleepy
IMG_9549.MOV,71,0.41777,0.00513,0.65841,sleepy
IMG_9549.MOV,72,0.43089,0.00815,0.64811,sleepy
IMG_9549.MOV,73,0.43695,0.01285,0.65169,sleepy
IMG_9549.MOV,74,0.39877,0.01681,0.64539,sleepy
IMG_9549.MOV,75,0.38158,0.01745,0.61331,sleepy
IMG_9549.MOV,76,0.37145,0.01261,0.59858,sleepy
IMG_9549.MOV,77,0.40214,0.0032,0.60484,sleepy
IMG_9549.MOV,78,0.38451,0.00229,0.58415,sleepy
IMG_9549.MOV,79,0.37855,0.00437,0.58196,sleepy
IMG_9549.MOV,80,0.37753,0.01424,0.57637,sleepy
IMG_9549.MOV,81,0.36853,0.00606,0.58362,sleepy
IMG_9549.MOV,82,0.37157,0.00832,0.58739,sleepy
IMG_9549.MOV,83,0.36393,0.00974,0.59784,sleepy
IMG_9549.MOV,84,0.3445,0.01064,0.60135,sleepy
IMG_9549.MOV,85,0.356,0.00748,0.60317,sleepy
IMG_9549.MOV,86,0.36087,0.00479,0.61479,sleepy
IMG_9549.MOV,87,0.36822,0.00281,0.6167,sleepy
IMG_9549.MOV,88,0.37662,0.00157,0.62286,sleepy
IMG_9549.MOV,89,0.38361,0.00105,0.62324,sleepy
IMG_9549.MOV,90,0.3801,0.0038,0.62962,sleepy
IMG_9549.MOV,91,0.38141,0.00259,0.63111,sleepy
IMG_9549.MOV,92,0.39437,0.01128,0.6341,sleepy
IMG_9549.MOV,93,0.40724,0.00387,0.63619,sleepy
IMG_9549.MOV,94,0.40015,0.00427,0.63217,sleepy
IMG_9549.MOV,95,0.39094,0.0032,0.62536,sleepy
IMG_9549.MOV,96,0.38654,0.00547,0.62501,sleepy
IMG_9549.MOV,97,0.36906,0.0028,0.61752,sleepy
IMG_9549.MOV,98,0.36778,0.00276,0.61747,sleepy
IMG_9549.MOV,99,0.37342,0.00118,0.6192,sleepy
IMG_9549.MOV,100,0.35472,0.00386,0.61953,sleepy
IMG_9549.MOV,101,0.35352,0.00304,0.62017,sleepy
IMG_9549.MOV,102,0.3597,0.0031,0.61712,sleepy
IMG_9549.MOV,103,0.35075,0.00217,0.61786,sleepy
IMG_9549.MOV,104,0.3505,0.00353,0.61931,sleepy
IMG_9549.MOV,105,0.35612,0.0034,0.6205,sleepy
IMG_9549.MOV,106,0.36072,0.00222,0.62172,sleepy
IMG_9549.MOV,107,0.35821,0.00283,0.62537,sleepy
IMG_9549.MOV,108,0.35258,0.0037,0.62332,sleepy
IMG_9549.MOV,109,0.35492,0.00393,0.62469,sleepy
IMG_9549.MOV,110,0.35275,0.00198,0.62669,sleepy
IMG_9549.MOV,111,0.35257,0.00377,0.62403,sleepy
IMG_9549.MOV,112,0.35076,0.00609,0.62392,sleepy
IMG_9549.MOV,113,0.35519,0.00452,0.62363,sleepy
IMG_9549.MOV,114,0.35812,0.00367,0.6278,sleepy
IMG_9549.MOV,115,0.36486,0.00332,0.62856,sleepy
IMG_9549.MOV,116,0.36095,0.00543,0.6294,sleepy
IMG_9549.MOV,117,0.35231,0.00227,0.62603,sleepy
IMG_9549.MOV,118,0.36262,0.00165,0.6286,sleepy
IMG_9549.MOV,119,0.37808,0.0048,0.62881,sleepy
IMG_9549.MOV,120,0.37101,0.00369,0.63072,sleepy
IMG_9549.MOV,121,0.36891,0.00304,0.62977,sleepy
IMG_9549.MOV,122,0.37715,0.00739,0.63035,sleepy
IMG_9549.MOV,123,0.36006,0.00649,0.62941,sleepy
IMG_9549.MOV,124,0.35287,0.00512,0.62831,sleepy
IMG_9549.MOV,125,0.33597,0.00201,0.62786,sleepy
IMG_9549.MOV,126,0.33851,0.00437,0.62813,sleepy
IMG_9549.MOV,127,0.32549,0.006,0.62784,sleepy
IMG_9549.MOV,128,0.32858,0.00648,0.62702,sleepy
IMG_9549.MOV,129,0.34565,0.00674,0.62932,sleepy
IMG_9549.MOV,130,0.35594,0.00853,0.62632,sleepy
IMG_9549.MOV,131,0.3549,0.00908,0.62599,sleepy
IMG_9549.MOV,132,0.33929,0.01053,0.63159,sleepy
IMG_9549.MOV,133,0.34768,0.00798,0.62856,sleepy
IMG_9549.MOV,134,0.34068,0.00692,0.62815,sleepy
IMG_9549.MOV,135,0.33843,0.00683,0.63034,sleepy
IMG_9549.MOV,136,0.32244,0.00354,0.63184,sleepy
IMG_9549.MOV,137,0.33242,0.00305,0.62768,sleepy
IMG_9549.MOV,138,0.33015,0.00313,0.62834,sleepy
IMG_9549.MOV,139,0.32173,0.00355,0.63099,sleepy
IMG_9549.MOV,140,0.32663,0.00301,0.6288,sleepy
IMG_9549.MOV,141,0.33192,0.00097,0.62782,sleepy
IMG_9549.MOV,142,0.31307,0.00299,0.63008,sleepy
IMG_9549.MOV,143,0.32898,0.00251,0.62961,sleepy
IMG_9549.MOV,144,0.34622,0.00414,0.63276,sleepy
IMG_9549.MOV,145,0.33851,0.00388,0.62984,sleepy
IMG_9549.MOV,146,0.34851,0.00261,0.63169,sleepy
IMG_9549.MOV,147,0.34253,0.00133,0.62826,sleepy
IMG_9549.MOV,148,0.34713,0.00652,0.62713,sleepy
IMG_9549.MOV,149,0.34697,0.00587,0.62804,sleepy
IMG_9549.MOV,150,0.3385,0.0013,0.62437,sleepy
IMG_9549.MOV,151,0.33509,0.00159,0.63376,sleepy
IMG_9549.MOV,152,0.33669,0.00808,0.63363,sleepy
IMG_9549.MOV,153,0.3189,0.00464,0.63532,sleepy
IMG_9549.MOV,154,0.33565,0.00425,0.64056,sleepy
IMG_9549.MOV,155,0.33789,0.00319,0.64309,sleepy
IMG_9549.MOV,156,0.32111,0.00448,0.6392,sleepy
IMG_9549.MOV,157,0.3351,0.00217,0.63357,sleepy
IMG_9549.MOV,158,0.32717,0.00387,0.63645,sleepy
IMG_9549.MOV,159,0.33458,0.00312,0.63539,sleepy
IMG_9549.MOV,160,0.32261,0.00591,0.63823,sleepy
IMG_9549.MOV,161,0.32443,0.00292,0.641,sleepy
IMG_9549.MOV,162,0.32884,0.00195,0.63803,sleepy
IMG_9549.MOV,163,0.31995,0.0063,0.63877,sleepy
IMG_9549.MOV,164,0.3251,0.00433,0.64012,sleepy
IMG_9549.MOV,165,0.33361,0.00056,0.63737,sleepy
IMG_9549.MOV,166,0.34018,0.002,0.64181,sleepy
IMG_9549.MOV,167,0.33836,0.00539,0.63912,sleepy
IMG_9549.MOV,168,0.33983,0.00521,0.63557,sleepy
IMG_9549.MOV,169,0.32331,0.00684,0.63781,sleepy
IMG_9549.MOV,170,0.31027,0.0043,0.63703,sleepy
IMG_9549.MOV,171,0.31748,0.00413,0.63831,sleepy
IMG_9549.MOV,172,0.32349,0.00194,0.638,sleepy
IMG_9549.MOV,173,0.24498,0.0043,0.63371,sleepy
IMG_9549.MOV,174,0.17871,0.00518,0.63285,sleepy
IMG_9549.MOV,175,0.12982,0.00412,0.62928,sleepy
IMG_9549.MOV,176,0.18408,0.00575,0.63584,sleepy
IMG_9549.MOV,177,0.24468,0.0057,0.63454,sleepy
IMG_9549.MOV,178,0.28293,0.00821,0.6294,sleepy
IMG_9549.MOV,179,0.28212,0.00445,0.62659,sleepy
IMG_9549.MOV,180,0.30526,0.00468,0.63227,sleepy
IMG_9549.MOV,181,0.30778,0.00433,0.63469,sleepy
IMG_9549.MOV,182,0.31116,0.00229,0.6347,sleepy
IMG_9549.MOV,183,0.30281,0.00326,0.6267,sleepy
IMG_9549.MOV,184,0.29047,0.00542,0.62638,sleepy
IMG_9549.MOV,185,0.26326,0.00564,0.61811,sleepy
IMG_9549.MOV,186,0.23158,0.01595,0.60726,sleepy
IMG_9549.MOV,187,0.09988,0.1114,0.6039,sleepy
IMG_9549.MOV,188,0.03565,0.1755,0.59925,sleepy
IMG_9549.MOV,189,0.02696,0.1993,0.59436,sleepy
IMG_9549.MOV,190,0.03327,0.21732,0.59137,sleepy
IMG_9549.MOV,191,0.03499,0.20917,0.59275,sleepy
IMG_9549.MOV,192,0.05253,0.26389,0.59227,sleepy
IMG_9549.MOV,193,0.02786,0.27789,0.59034,sleepy
IMG_9549.MOV,194,0.0685,0.29632,0.5842,sleepy
IMG_9549.MOV,195,0.1402,0.29302,0.57753,sleepy
IMG_9549.MOV,196,0.19806,0.3449,0.57513,sleepy
IMG_9549.MOV,197,0.23487,0.38477,0.57216,sleepy
IMG_9549.MOV,198,0.24611,0.36833,0.5741,sleepy
IMG_9549.MOV,199,0.24243,0.41609,0.57398,sleepy
IMG_9549.MOV,200,0.25418,0.46758,0.56919,sleepy
IMG_9549.MOV,201,0.27728,0.47828,0.5743,sleepy
IMG_9549.MOV,202,0.27014,0.46103,0.57175,sleepy
IMG_9549.MOV,203,0.27181,0.5089,0.57144,sleepy
IMG_9549.MOV,204,0.29023,0.52486,0.56873,sleepy
IMG_9549.MOV,205,0.29037,0.57838,0.56573,sleepy
IMG_9549.MOV,206,0.31425,0.51557,0.56896,sleepy
IMG_9549.MOV,207,0.31932,0.5407,0.57423,sleepy
IMG_9549.MOV,208,0.30477,0.54612,0.57252,sleepy
IMG_9549.MOV,209,0.30679,0.52304,0.57662,sleepy
IMG_9549.MOV,210,0.26551,0.54908,0.57415,sleepy
IMG_9549.MOV,211,0.2322,0.55809,0.57292,sleepy
IMG_9549.MOV,212,0.29604,0.56499,0.57476,sleepy
IMG_9549.MOV,213,0.28995,0.53526,0.5749,sleepy
IMG_9549.MOV,214,0.29262,0.53704,0.56782,sleepy
IMG_9549.MOV,215,0.28862,0.56698,0.56941,sleepy
IMG_9549.MOV,216,0.29167,0.55962,0.56562,sleepy
IMG_9549.MOV,217,0.32463,0.55388,0.55424,sleepy
IMG_9549.MOV,218,0.31727,0.56665,0.5516,sleepy
IMG_9549.MOV,219,0.31461,0.58172,0.55799,sleepy
IMG_9549.MOV,220,0.29706,0.60557,0.55496,sleepy
IMG_9549.MOV,221,0.29265,0.63137,0.55162,sleepy
IMG_9549.MOV,222,0.28226,0.60108,0.56474,sleepy
IMG_9549.MOV,223,0.28029,0.61277,0.55642,sleepy
IMG_9549.MOV,224,0.28735,0.58775,0.55393,sleepy
IMG_9549.MOV,225,0.27484,0.61967,0.55751,sleepy
IMG_9549.MOV,226,0.29504,0.62647,0.56535,sleepy
IMG_9549.MOV,227,0.29189,0.62269,0.56244,sleepy
IMG_9549.MOV,228,0.29312,0.63611,0.54788,sleepy
IMG_9549.MOV,229,0.28599,0.65096,0.54796,sleepy
IMG_9549.MOV,230,0.28458,0.62439,0.54742,sleepy
IMG_9549.MOV,231,0.26468,0.61869,0.54922,sleepy
IMG_9549.MOV,232,0.30745,0.60816,0.55225,sleepy
IMG_9549.MOV,233,0.29148,0.6203,0.55514,sleepy
IMG_9549.MOV,234,0.22062,0.60344,0.54481,sleepy
IMG_9549.MOV,235,0.23731,0.58085,0.53402,sleepy
IMG_9549.MOV,236,0.27744,0.59732,0.5363,sleepy
IMG_9549.MOV,237,0.28274,0.60521,0.53292,sleepy
IMG_9549.MOV,238,0.28408,0.58707,0.53426,sleepy
IMG_9549.MOV,239,0.2925,0.6027,0.53116,sleepy
IMG_9549.MOV,240,0.27718,0.60565,0.53247,sleepy
IMG_9549.MOV,241,0.28177,0.6148,0.52598,sleepy
IMG_9549.MOV,242,0.26505,0.649,0.53155,sleepy
IMG_9549.MOV,243,0.2642,0.64845,0.52693,sleepy
IMG_9549.MOV,244,0.27754,0.64061,0.52969,sleepy
IMG_9549.MOV,245,0.26397,0.65114,0.52902,sleepy
IMG_9549.MOV,246,0.26978,0.61093,0.53524,sleepy
IMG_9549.MOV,247,0.27688,0.63603,0.53148,sleepy
IMG_9549.MOV,248,0.28688,0.62161,0.52989,sleepy
IMG_9549.MOV,249,0.2992,0.61483,0.52988,sleepy
IMG_9549.MOV,250,0.28686,0.58362,0.53487,sleepy
IMG_9549.MOV,251,0.29551,0.58869,0.5323,sleepy
IMG_9549.MOV,252,0.23257,0.60486,0.53912,sleepy
IMG_9549.MOV,253,0.26731,0.61893,0.53024,sleepy
IMG_9549.MOV,254,0.28636,0.61161,0.53087,sleepy
IMG_9549.MOV,255,0.29826,0.66082,0.52373,sleepy
IMG_9549.MOV,256,0.30977,0.6016,0.51944,sleepy
IMG_9549.MOV,257,0.30095,0.62125,0.53166,sleepy
IMG_9549.MOV,258,0.27971,0.59758,0.53305,sleepy
IMG_9549.MOV,259,0.24772,0.52922,0.54709,sleepy
IMG_9549.MOV,260,0.22188,0.53682,0.54745,sleepy
IMG_9549.MOV,261,0.24422,0.54448,0.54519,sleepy
IMG_9549.MOV,262,0.24216,0.54476,0.54978,sleepy
IMG_9549.MOV,263,0.18299,0.51846,0.56429,sleepy
IMG_9549.MOV,264,0.14566,0.51925,0.56557,sleepy
IMG_9549.MOV,265,0.01908,0.52413,0.56377,sleepy
IMG_9549.MOV,266,0.01921,0.56737,0.56399,sleepy
IMG_9549.MOV,267,0.0128,0.5864,0.56169,sleepy
IMG_9549.MOV,268,0.01877,0.5747,0.5636,sleepy
IMG_9549.MOV,269,0.02953,0.48656,0.57582,sleepy
IMG_9549.MOV,270,0.02868,0.49844,0.57494,sleepy
IMG_9549.MOV,271,0.03694,0.4951,0.58144,sleepy
IMG_9549.MOV,272,0.04859,0.52267,0.58113,sleepy
IMG_9549.MOV,273,0.03376,0.52869,0.5742,sleepy
IMG_9549.MOV,274,0.04927,0.55248,0.57184,sleepy
IMG_9549.MOV,275,0.06204,0.53654,0.57457,sleepy
IMG_9549.MOV,276,0.04619,0.55001,0.57574,sleepy
IMG_9549.MOV,277,0.06789,0.54419,0.57368,sleepy
IMG_9549.MOV,278,0.05624,0.55847,0.57485,sleepy
IMG_9549.MOV,279,0.03566,0.55288,0.58251,sleepy
IMG_9549.MOV,280,0.05005,0.55445,0.58416,sleepy
IMG_9549.MOV,281,0.08014,0.51283,0.57957,sleepy
IMG_9549.MOV,282,0.04441,0.54737,0.57021,sleepy
IMG_9549.MOV,283,0.04318,0.53933,0.57806,sleepy
IMG_9549.MOV,284,0.02468,0.53622,0.57916,sleepy
IMG_9549.MOV,285,0.0354,0.53856,0.57933,sleepy
IMG_9549.MOV,286,0.05104,0.53061,0.57912,sleepy
IMG_9549.MOV,287,0.05243,0.52527,0.57422,sleepy
IMG_9549.MOV,288,0.05833,0.52062,0.57346,sleepy
IMG_9549.MOV,289,0.04406,0.54024,0.56917,sleepy
IMG_9549.MOV,290,0.04078,0.57377,0.5736,sleepy
IMG_9549.MOV,291,0.03464,0.54765,0.5631,sleepy
IMG_9549.MOV,292,0.06856,0.55479,0.56924,sleepy
IMG_9549.MOV,293,0.03789,0.57333,0.56255,sleepy
IMG_9549.MOV,294,0.06081,0.54285,0.55859,sleepy
IMG_9549.MOV,295,0.05705,0.5419,0.5611,sleepy
IMG_9549.MOV,296,0.05071,0.51763,0.55939,sleepy
IMG_9549.MOV,297,0.04637,0.50948,0.56937,sleepy
IMG_9549.MOV,298,0.05585,0.49978,0.57312,sleepy
IMG_9549.MOV,299,0.03145,0.5163,0.57825,sleepy
IMG_9549.MOV,300,0.02988,0.50428,0.57531,sleepy
IMG_9549.MOV,301,0.05474,0.49916,0.57435,sleepy
IMG_9549.MOV,302,0.06152,0.52107,0.56974,sleepy
IMG_9549.MOV,303,0.03813,0.51277,0.57779,sleepy
IMG_9549.MOV,304,0.04526,0.53486,0.57252,sleepy
IMG_9549.MOV,305,0.03342,0.52117,0.56381,sleepy
IMG_9549.MOV,306,0.03359,0.51999,0.5591,sleepy
IMG_9549.MOV,307,0.02724,0.54806,0.55963,sleepy
IMG_9549.MOV,308,0.02391,0.53702,0.5603,sleepy
IMG_9549.MOV,309,0.02738,0.54909,0.555,sleepy
IMG_9549.MOV,310,0.02835,0.55214,0.55293,sleepy
IMG_9549.MOV,311,0.02573,0.56264,0.56489,sleepy
IMG_9549.MOV,312,0.03077,0.56108,0.5669,sleepy
IMG_9549.MOV,313,0.02891,0.55313,0.56376,sleepy
IMG_9549.MOV,314,0.03447,0.54713,0.5637,sleepy
IMG_9549.MOV,315,0.03423,0.5216,0.57527,sleepy
IMG_9549.MOV,316,0.03097,0.52255,0.57697,sleepy
IMG_9549.MOV,317,0.03329,0.50297,0.5821,sleepy
IMG_9549.MOV,318,0.0333,0.50689,0.58322,sleepy
IMG_9549.MOV,319,0.04053,0.52528,0.58503,sleepy
IMG_9549.MOV,320,0.03274,0.50198,0.58322,sleepy
IMG_9549.MOV,321,0.03819,0.48014,0.58141,sleepy
IMG_9549.MOV,322,0.03476,0.5036,0.58193,sleepy
IMG_9549.MOV,323,0.03644,0.51732,0.58233,sleepy
IMG_9549.MOV,324,0.03914,0.51302,0.5826,sleepy
IMG_9549.MOV,325,0.04598,0.5084,0.57594,sleepy
IMG_9549.MOV,326,0.05601,0.52937,0.56411,sleepy
IMG_9549.MOV,327,0.04534,0.52428,0.58342,sleepy
IMG_9549.MOV,328,0.0554,0.50396,0.58322,sleepy
IMG_9549.MOV,329,0.06142,0.5131,0.58437,sleepy
IMG_9549.MOV,330,0.0253,0.51955,0.58513,sleepy
IMG_9549.MOV,331,0.03881,0.48574,0.5745,sleepy
IMG_9549.MOV,332,0.04468,0.49329,0.58605,sleepy
IMG_9549.MOV,333,0.03059,0.46248,0.58974,sleepy
IMG_9549.MOV,334,0.04182,0.49582,0.58418,sleepy
IMG_9549.MOV,335,0.03682,0.48243,0.58522,sleepy
IMG_9549.MOV,336,0.04077,0.44707,0.58885,sleepy
IMG_9549.MOV,337,0.04778,0.39882,0.595,sleepy
IMG_9549.MOV,338,0.04109,0.40117,0.59276,sleepy
IMG_9549.MOV,339,0.03564,0.3622,0.59776,sleepy
IMG_9549.MOV,340,0.03734,0.33374,0.60281,sleepy
IMG_9549.MOV,341,0.04111,0.27272,0.60484,sleepy
IMG_9549.MOV,342,0.0393,0.21485,0.59724,sleepy
IMG_9549.MOV,343,0.04738,0.13946,0.59766,sleepy
